CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE
41142394,TAZA CAFE AND DELI,MANHATTAN,350,PARK AVENUE SOUTH,10010,2127791200,American,7/24/17,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,12,A,7/24/17,10/25/17,Cycle Inspection / Initial Inspection
40885643,APPLEBEE'S,BROOKLYN,2505,EMMONS AVENUE,11235,7187694889,American,3/3/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,3/3/17,10/25/17,Cycle Inspection / Re-inspection
40704853,B.B. KINGS,MANHATTAN,243,WEST   42 STREET,10036,2129974144,American,5/17/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,12,A,5/17/17,10/25/17,Cycle Inspection / Re-inspection
40513798,SOHO GRAND HOTEL,MANHATTAN,310,WEST BROADWAY,10013,2129653000,American,4/14/17,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,9,A,4/14/17,10/25/17,Cycle Inspection / Initial Inspection
50061060,TEXAS CHICKEN & BURGERS,BRONX,3275,WESTCHESTER AVE,10461,6467758513,American,4/11/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,12,A,4/11/17,10/25/17,Pre-permit (Operational) / Initial Inspection
41014679,BATTERY GARDENS RESTAURANT,MANHATTAN,1,BATTERY PARK PLAZA,10004,2128095508,American,8/11/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,56,C,8/11/17,10/25/17,Cycle Inspection / Re-inspection
41117663,RIVIERA,QUEENS,3448,STEINWAY STREET,11101,7189376664,American,7/12/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,7,A,7/12/17,10/25/17,Cycle Inspection / Re-inspection
41294017,DUKE'S,MANHATTAN,1596 1598,2ND  AVENUE,10028,2127172020,American,2/23/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,2/23/17,10/25/17,Cycle Inspection / Re-inspection
41685153,THE SPOT AT CENTER COURT,MANHATTAN,475,RIVERSIDE DRIVE,10027,2128703043,American,6/5/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,5,A,6/5/17,10/25/17,Cycle Inspection / Re-inspection
50003503,CAFE 52 RESTAURANT,QUEENS,5129,43RD AVE,11377,7186832341,American,1/5/17,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,17,B,1/5/17,10/25/17,Cycle Inspection / Re-inspection
41612649,MISH MASH GOURMET,BROOKLYN,1103,KINGS HIGHWAY,11229,7183755100,American,2/13/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,5,A,2/13/17,10/25/17,Cycle Inspection / Initial Inspection
50035766,SMASHBURGER,MANHATTAN,10,W 33RD ST,10001,6466926445,American,4/24/17,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,12,A,4/24/17,10/25/17,Cycle Inspection / Initial Inspection
40369775,THE CUPPING ROOM,MANHATTAN,359,WEST BROADWAY,10013,2129252898,American,10/13/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,24,Z,10/13/17,10/25/17,Cycle Inspection / Re-inspection
41472695,TRAIF,BROOKLYN,229,SOUTH    4 STREET,11211,3478449578,American,9/14/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,9/14/17,10/25/17,Cycle Inspection / Initial Inspection
50012067,MIKE'S DINER,QUEENS,2237,31ST ST,11105,9175314743,American,2/6/17,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,24,B,2/6/17,10/25/17,Cycle Inspection / Re-inspection
41519688,TOASTIES,MANHATTAN,148,WEST   49 STREET,10019,2123984900,American,8/11/17,Violations were cited in the following area(s).,09C,Food contact surface not properly maintained.,Not Critical,13,A,8/11/17,10/25/17,Cycle Inspection / Re-inspection
50012625,ROOSTERS PIRI PIRI,STATEN ISLAND,2047,RICHMOND TER,10302,3478253312,American,7/21/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,2,A,7/21/17,10/25/17,Cycle Inspection / Initial Inspection
50065008,1 HOTEL BROOKLYN BRIDGE,BROOKLYN,60,FURMAN ST,11201,3476962500,American,10/11/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,5,A,10/11/17,10/25/17,Pre-permit (Operational) / Initial Inspection
50012832,NATIONAL DINER,BRONX,135,WESTCHESTER SQ,10461,7188241126,American,10/23/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,10,A,10/23/17,10/25/17,Cycle Inspection / Re-inspection
50004352,KFC,BROOKLYN,2160,FLATBUSH AVE,11234,7184211857,American,5/22/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,5/22/17,10/25/17,Cycle Inspection / Re-inspection
50044287,MUNCHERY,MANHATTAN,521,WEST ST,10014,9176135791,American,3/3/17,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,7,A,3/3/17,10/25/17,Cycle Inspection / Initial Inspection
50037402,MARIELA'S BAKERY & JUICE BAR,QUEENS,9502,101ST AVE,11416,3472333168,American,1/24/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,9,A,1/24/17,10/25/17,Cycle Inspection / Initial Inspection
41286929,535 MADISON CAFE,MANHATTAN,535,MADISON AVENUE,10022,2123084177,American,8/3/17,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,10,A,8/3/17,10/25/17,Cycle Inspection / Initial Inspection
41639463,CAFE 47,MANHATTAN,47,WEST   66 STREET,10023,2124564274,American,5/12/17,Violations were cited in the following area(s).,02B,Hot food item not held at or above 140Ã‚Âº F.,Critical,9,A,5/12/17,10/25/17,Cycle Inspection / Initial Inspection
41431210,MARACUS CLUB AND RESTAURANT,QUEENS,12108,JAMAICA AVENUE,11418,7188487171,American,8/19/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,8/19/17,10/25/17,Cycle Inspection / Initial Inspection
50018090,BLVD WINE BAR,QUEENS,4720,CENTER BLVD,11109,7184408520,American,4/4/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,7,A,4/4/17,10/25/17,Cycle Inspection / Initial Inspection
40570508,THE GREEN TABLE(CHELSEA MARKET),MANHATTAN,428,WEST   16 STREET,10011,2127419174,American,9/19/17,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilitys food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,13,A,9/19/17,10/25/17,Cycle Inspection / Initial Inspection
41381542,MMM...THAT'S A WRAP,QUEENS,16312,CROSSBAY BOULEVARD,11414,7183229727,American,1/24/17,Violations were cited in the following area(s).,10I,"Single service item reused, improperly stored, dispensed; not used when required.",Not Critical,6,A,1/24/17,10/25/17,Cycle Inspection / Re-inspection
40369928,REME RESTAURANT,MANHATTAN,4021,BROADWAY,10032,2129235452,American,1/5/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,13,A,1/5/17,10/25/17,Cycle Inspection / Initial Inspection
50056018,LEGENDARY,BRONX,3513,E TREMONT AVE,10465,7188220100,American,2/1/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,13,A,2/1/17,10/25/17,Pre-permit (Operational) / Re-inspection
41128211,HARD ROCK CAFE,MANHATTAN,1501,BROADWAY,10036,2123433355,American,9/28/17,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,11,A,9/28/17,10/25/17,Cycle Inspection / Initial Inspection
41138136,SAL'S RESTAURANT,BROOKLYN,810,FRANKLIN AVENUE,11225,7187738160,American,4/26/17,Violations were cited in the following area(s).,06A,Personal cleanliness inadequate. Outer garment soiled with possible contaminant.  Effective hair restraint not worn in an area where food is prepared.,Critical,7,A,4/26/17,10/25/17,Cycle Inspection / Initial Inspection
50007323,DUNKIN' DONUTS,QUEENS,8611,LEFFERTS BLVD,11418,3473924103,American,9/6/17,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,13,A,9/6/17,10/25/17,Cycle Inspection / Initial Inspection
40977390,THE JOHN J O'CONNOR RESIDENCE,BRONX,5655,ARLINGTON AVENUE,10471,7185810453,American,4/24/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,11,A,4/24/17,10/25/17,Cycle Inspection / Initial Inspection
50050049,EL DIAMANTE BOULEVARD BAR CORP,QUEENS,4218,JUNCTION BLVD,11368,6462752114,American,3/29/17,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,6,A,3/29/17,10/25/17,Pre-permit (Operational) / Re-inspection
41163807,ALPHABET LOUNGE,MANHATTAN,104,AVENUE C,10009,3472280290,American,7/7/17,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,26,Z,7/7/17,10/25/17,Cycle Inspection / Re-inspection
50043009,MOMOFUKU,MANHATTAN,232,8TH AVE,10011,5712338555,American,9/13/17,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,12,A,9/13/17,10/25/17,Cycle Inspection / Initial Inspection
41540508,DUNKIN' DONUTS,BRONX,70,MAJOR DEEGAN EXPRESSWAY,10470,7187984858,American,8/11/17,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,10,A,8/11/17,10/25/17,Cycle Inspection / Re-inspection
